Feature,Importance
HT_APG,0.05621216
AT_APG,0.050102506
ATWR,0.03680184
HRIS,0.02380761
ARIS,0.02346635
HomeSTP,0.02260098
HTWR,0.021629896
AwayTeam_Tottenham,0.020805972
CHO,0.019080019
HomeTeam_GamesSoFar,0.016682083
Season_2001-2002,0.016651075
HDR,0.016141176
AwaySTP,0.015578832
AwayRollingGoals,0.013615545
HomeRollingGoals,0.013503736
Season_2010-2011,0.013391627
AwaySGA,0.012896933
HomeTeam_Wigan,0.012805691
HAR,0.0125717
AwayElo,0.012036616
HomeElo,0.01197148
HomeTeam_West Ham,0.011787289
HomeSGA,0.011693006
CDO,0.011579649
HomeSGF,0.0112761045
HomeTeam_Hull,0.0110995695
ADR,0.011074975
Year,0.01107063
AwayTeam_Middlesbrough,0.010799715
AAR,0.01074483
HomeTeam_Brighton,0.010714216
AwayTeam_Bournemouth,0.010447518
AwayTeam_GamesSoFar,0.010190571
HomeTeam_Nott'm Forest,0.010103076
HomeTeam_Cardiff,0.009653678
CAO,0.009522261
Season_2004-2005,0.009474208
Season_2017-2018,0.0094406875
HomeTeam_Man City,0.009238696
AwayTeam_Swansea,0.009216104
AwayTeam_Birmingham,0.0091570355
AwayTeam_Leeds,0.009150107
AwaySGF,0.009002351
HomeTeam_Watford,0.008775368
AwayTeam_Blackburn,0.008682042
H2H_WinRatio,0.008639263
Season_2015-2016,0.008609954
H2H_AvgMargin,0.008344279
HomeTeam_Southampton,0.00827061
Season_2013-2014,0.008232165
AwayTeam_Watford,0.008165096
AwayTeam_Liverpool,0.008082887
DayOfWeek,0.008047565
HomeTeam_Fulham,0.0078950655
HomeTeam_Leeds,0.007864673
AwayTeam_Fulham,0.007803159
Season_2007-2008,0.007657129
AwayTeam_Charlton,0.0075032916
HomeTeam_Aston Villa,0.007435716
Season_2018-2019,0.0074170493
HomeTeam_Tottenham,0.007318341
AwayTeam_Portsmouth,0.00730574
AwayTeam_QPR,0.007212685
HomeTeam_Huddersfield,0.007184908
HomeTeam_Liverpool,0.00712797
Season_2002-2003,0.0070953374
HomeTeam_Birmingham,0.007058926
AwayTeam_Crystal Palace,0.007003377
AwayTeam_Aston Villa,0.006735971
HomeTeam_Brentford,0.0067190104
HomeTeam_Stoke,0.0065651843
Month,0.006393125
AwayTeam_Stoke,0.0062717353
Season_2021-2022,0.0061743767
HomeTeam_Chelsea,0.006126116
AwayTeam_Southampton,0.0061252387
AwayTeam_Reading,0.006109701
AwayTeam_Burnley,0.005924932
HomeTeam_Bolton,0.0058560134
HomeTeam_Reading,0.0057651084
AwayTeam_Everton,0.005629092
AwayTeam_Chelsea,0.005625022
HomeTeam_Man United,0.0053531253
AwayTeam_Leicester,0.00508757
AwayTeam_Brighton,0.0049280063
HomeTeam_Sheffield United,0.004586148
HomeTeam_Everton,0.0045311083
AwayTeam_Man United,0.004508235
AwayTeam_West Ham,0.0043262844
AwayTeam_Man City,0.0042856745
Season_2003-2004,0.003860679
Season_2023-2024,0.003508
HomeTeam_Leicester,0.0025338235
HomeTeam_Crystal Palace,0.001678594
AwayTeam_Sunderland,0.0012694215
Season_2009-2010,0.0
Season_2012-2013,0.0
Season_2020-2021,0.0
Season_2014-2015,0.0
Season_2006-2007,0.0
AwayTeam_Sheffield United,0.0
Season_2022-2023,0.0
AwayTeam_Wolves,0.0
Season_2024-2025,0.0
Season_2011-2012,0.0
AwayTeam_West Brom,0.0
Season_2016-2017,0.0
Season_2000-2001,0.0
Season_2019-2020,0.0
Season_2008-2009,0.0
AwayTeam_Wigan,0.0
Season_2005-2006,0.0
AwayTeam_Brentford,0.0
AwayTeam_Nott'm Forest,0.0
AwayTeam_Norwich,0.0
HomeTeam_Norwich,0.0
HomeTeam_Newcastle,0.0
HomeTeam_Middlesbrough,0.0
HomeTeam_Luton,0.0
HomeTeam_Ipswich,0.0
HomeTeam_Derby,0.0
HomeTeam_Coventry,0.0
HomeTeam_Charlton,0.0
HomeTeam_Burnley,0.0
HomeTeam_Bradford,0.0
HomeTeam_Bournemouth,0.0
HomeTeam_Blackpool,0.0
HomeTeam_Blackburn,0.0
HomeTeam_Arsenal,0.0
Div_E0,0.0
HomeTeam_Portsmouth,0.0
HomeTeam_QPR,0.0
HomeTeam_Sunderland,0.0
AwayTeam_Coventry,0.0
AwayTeam_Newcastle,0.0
AwayTeam_Luton,0.0
AwayTeam_Ipswich,0.0
AwayTeam_Hull,0.0
AwayTeam_Huddersfield,0.0
AwayTeam_Derby,0.0
AwayTeam_Cardiff,0.0
HomeTeam_Swansea,0.0
AwayTeam_Bradford,0.0
AwayTeam_Bolton,0.0
AwayTeam_Blackpool,0.0
AwayTeam_Arsenal,0.0
HomeTeam_Wolves,0.0
HomeTeam_West Brom,0.0
Season_nan,0.0
